Formula,avg % of optimum found,exact optimums found,blunders
wuf20-0641.mwcnf,81.75434243176178,40,0
wuf20-0263.mwcnf,79.59731196149463,20,0
wuf20-0424.mwcnf,54.01668323157745,49,0
wuf20-0322.mwcnf,100.0,100,0
wuf20-0310.mwcnf,63.53625427656991,27,0
wuf20-0978.mwcnf,100.0,100,0
wuf20-0309.mwcnf,40.38710763590108,3,0
wuf20-0196.mwcnf,65.67821116341628,18,0
wuf20-0610.mwcnf,84.34036144578313,7,0
wuf20-0981.mwcnf,66.40716381665487,24,0
wuf20-0425.mwcnf,55.05744680851064,55,0
wuf20-0561.mwcnf,59.65735632183908,16,0
wuf20-055.mwcnf,41.39248136782113,8,0
wuf20-0845.mwcnf,48.354743177403435,15,0
wuf20-0943.mwcnf,100.0,100,0
wuf20-0472.mwcnf,100.0,100,0
wuf20-0996.mwcnf,50.375826251180364,14,0
wuf20-0539.mwcnf,61.97353770260747,13,0
wuf20-0164.mwcnf,37.3912411075556,2,0
wuf20-0779.mwcnf,65.59747817652764,25,0
wuf20-0483.mwcnf,60.03917884481559,2,0
wuf20-0769.mwcnf,29.454899966090196,19,0
wuf20-042.mwcnf,46.03449010006387,20,0
wuf20-026.mwcnf,58.06177379026328,58,0
wuf20-0768.mwcnf,48.117211838006234,6,0
wuf20-0989.mwcnf,60.0816626164439,32,0
wuf20-0706.mwcnf,49.1460062983109,1,0
wuf20-0861.mwcnf,37.56938526432992,25,0
wuf20-0207.mwcnf,55.10193808205386,55,0
wuf20-0640.mwcnf,74.45247161215748,7,0
wuf20-0264.mwcnf,62.54551473022178,25,0
wuf20-0304.mwcnf,56.206773146000394,6,0
wuf20-0991.mwcnf,58.872432767573436,3,0
wuf20-0224.mwcnf,44.09871568874339,44,0
wuf20-0267.mwcnf,71.67292541049997,34,0
wuf20-0572.mwcnf,22.204657264676943,22,0
wuf20-0168.mwcnf,64.45639991033401,25,0
wuf20-0403.mwcnf,56.65142049527867,10,0
wuf20-0496.mwcnf,58.30962271787989,35,0
wuf20-0599.mwcnf,22.230163934426226,22,0
wuf20-0336.mwcnf,100.0,100,0
wuf20-0471.mwcnf,41.59524465885596,2,0
wuf20-0233.mwcnf,73.84311788705175,10,0
wuf20-0805.mwcnf,33.86919788273616,4,0
wuf20-0808.mwcnf,100.0,100,0
wuf20-0647.mwcnf,76.79607814082141,76,0
wuf20-0627.mwcnf,47.17246285172305,6,0
wuf20-0936.mwcnf,100.0,100,0
wuf20-0635.mwcnf,61.53139013452915,23,0
wuf20-0670.mwcnf,25.07133152173913,25,0
wuf20-0698.mwcnf,100.0,100,0
wuf20-0249.mwcnf,41.56346842475152,5,0
wuf20-018.mwcnf,100.0,100,0
wuf20-014.mwcnf,46.152928325350814,13,0
wuf20-0294.mwcnf,47.03510708765732,24,0
wuf20-0832.mwcnf,64.37909752547307,14,0
wuf20-0952.mwcnf,60.202682865097444,25,0
wuf20-0932.mwcnf,47.69699424775176,4,0
wuf20-0484.mwcnf,74.67972742759795,68,0
wuf20-057.mwcnf,51.20472708723007,14,0
wuf20-079.mwcnf,49.970692415934785,2,0
wuf20-0423.mwcnf,47.53725518024411,29,0
wuf20-0114.mwcnf,54.37899872040947,8,0
wuf20-0950.mwcnf,100.0,100,0
wuf20-0262.mwcnf,100.0,100,0
wuf20-0191.mwcnf,4.241570206341218,4,0
wuf20-0735.mwcnf,100.0,100,0
wuf20-0355.mwcnf,49.69530866620866,27,0
wuf20-0371.mwcnf,67.59571076884232,38,0
wuf20-0729.mwcnf,100.0,100,0
wuf20-0772.mwcnf,61.86813585270537,2,0
wuf20-0879.mwcnf,62.392572494488725,52,0
wuf20-089.mwcnf,41.09696697082637,9,0
wuf20-0903.mwcnf,64.05225691635657,37,0
wuf20-0847.mwcnf,41.64205702647658,2,0
wuf20-098.mwcnf,47.856056515478755,25,0
wuf20-0159.mwcnf,79.79479258605473,21,0
wuf20-0390.mwcnf,43.45812352055089,32,0
wuf20-0967.mwcnf,33.177430319510535,3,0
wuf20-0516.mwcnf,56.60060520023909,2,0
wuf20-0655.mwcnf,65.62298897254068,4,0
wuf20-0375.mwcnf,55.87660452729694,1,0
wuf20-0643.mwcnf,73.36023395311962,5,0
wuf20-0870.mwcnf,69.28341773169359,11,0
wuf20-0341.mwcnf,54.739626449560426,2,0
wuf20-0140.mwcnf,75.14383088610636,10,0
wuf20-0171.mwcnf,57.70250180285127,15,0
wuf20-0651.mwcnf,49.01226734348562,20,0
wuf20-0422.mwcnf,47.17700729927007,10,0
wuf20-0106.mwcnf,100.0,99,0
wuf20-0245.mwcnf,37.04636443921107,37,0
wuf20-0901.mwcnf,39.26817720662834,39,0
wuf20-0194.mwcnf,74.07023003233876,6,0
wuf20-0781.mwcnf,65.09485094850949,65,0
wuf20-0400.mwcnf,58.044690359650986,16,0
wuf20-0365.mwcnf,57.44461077844311,2,0
wuf20-0677.mwcnf,44.871492547000415,19,0
wuf20-0439.mwcnf,62.65583994635073,6,0
wuf20-0791.mwcnf,100.0,100,0
wuf20-053.mwcnf,57.11282387668088,57,0
wuf20-024.mwcnf,81.71659407940415,36,0
wuf20-0234.mwcnf,59.316180043288135,6,0
wuf20-0348.mwcnf,35.13376451565486,35,0
wuf20-0770.mwcnf,41.18748041366342,16,0
wuf20-0804.mwcnf,57.75151052156399,23,0
wuf20-0956.mwcnf,83.041222114452,83,0
wuf20-0494.mwcnf,71.75772829049,5,0
wuf20-0937.mwcnf,100.0,100,0
wuf20-0661.mwcnf,66.02242609582059,32,0
wuf20-0314.mwcnf,72.54282856631038,9,0
wuf20-0524.mwcnf,100.0,100,0
wuf20-0592.mwcnf,54.424282248281436,20,0
wuf20-0528.mwcnf,100.0,100,0
wuf20-0212.mwcnf,43.65940315675123,9,0
wuf20-0702.mwcnf,46.80229380545913,4,0
wuf20-0882.mwcnf,54.237106017191984,21,0
wuf20-0257.mwcnf,47.34884405831247,9,0
wuf20-0982.mwcnf,75.00971754340503,41,0
wuf20-0941.mwcnf,55.70626272302719,13,0
wuf20-0564.mwcnf,44.75751108192415,40,0
wuf20-078.mwcnf,37.434342748506246,1,0
wuf20-0962.mwcnf,100.0,100,0
wuf20-0438.mwcnf,60.525228869491166,21,0
wuf20-04.mwcnf,39.070137976346906,30,0
wuf20-022.mwcnf,73.25843263350356,39,0
wuf20-0951.mwcnf,67.17420304070623,17,0
wuf20-0604.mwcnf,47.57741505140077,0,0
wuf20-0440.mwcnf,81.00343168191858,24,0
wuf20-0834.mwcnf,61.684210526315795,16,0
wuf20-0300.mwcnf,50.70958145562723,3,0
wuf20-0284.mwcnf,64.00318133616119,13,0
wuf20-0726.mwcnf,70.45675929588607,8,0
wuf20-0251.mwcnf,63.548323036187114,27,0
wuf20-0455.mwcnf,55.04788252819749,10,0
wuf20-0379.mwcnf,52.068075450290735,52,0
wuf20-0715.mwcnf,100.0,100,0
wuf20-0934.mwcnf,57.34520448128245,7,0
wuf20-0548.mwcnf,93.00215769681277,72,0
wuf20-0108.mwcnf,81.752877006022,36,0
wuf20-0488.mwcnf,54.20823569511312,34,0
wuf20-0558.mwcnf,53.63578436330535,30,0
wuf20-0255.mwcnf,67.10563229467823,5,0
wuf20-0502.mwcnf,56.430577072037174,10,0
wuf20-0961.mwcnf,48.50521199027815,22,0
wuf20-0683.mwcnf,100.0,100,0
wuf20-0466.mwcnf,54.052205986664774,54,0
wuf20-091.mwcnf,100.0,100,0
wuf20-099.mwcnf,71.86298477608624,42,0
wuf20-0615.mwcnf,55.25588782999233,25,0
wuf20-0774.mwcnf,72.98561425729056,14,0
wuf20-0526.mwcnf,42.20904325032765,42,0
wuf20-0831.mwcnf,79.61108093427485,49,0
wuf20-0393.mwcnf,52.694138044420534,9,0
wuf20-0904.mwcnf,48.0663430420712,19,0
wuf20-0293.mwcnf,61.73399317041938,4,0
wuf20-0672.mwcnf,86.01284011005808,86,0
wuf20-0747.mwcnf,29.392671402834903,3,0
wuf20-0103.mwcnf,100.0,100,0
wuf20-0619.mwcnf,54.899846728613845,2,0
wuf20-0102.mwcnf,51.042177785246174,18,0
wuf20-0906.mwcnf,88.69192757908381,2,0
wuf20-0247.mwcnf,100.0,100,0
wuf20-0100.mwcnf,68.26067585743107,41,0
wuf20-0290.mwcnf,100.0,100,0
wuf20-0163.mwcnf,59.151443356817765,3,0
wuf20-0537.mwcnf,60.98808349769888,7,0
wuf20-0656.mwcnf,73.02934383915229,73,0
wuf20-0515.mwcnf,61.71321374973201,14,0
wuf20-0542.mwcnf,58.16508352440223,58,0
wuf20-08.mwcnf,51.689869835880025,40,0
wuf20-0696.mwcnf,62.15993621834094,3,0
wuf20-0476.mwcnf,69.03518229536104,69,0
wuf20-0911.mwcnf,66.25611043100173,4,0
wuf20-075.mwcnf,68.24636104523401,23,0
wuf20-0334.mwcnf,37.33012571280456,1,0
wuf20-0925.mwcnf,47.78232002672458,2,0
wuf20-0758.mwcnf,48.97754723040619,7,0
wuf20-0949.mwcnf,52.432662319251484,35,0
wuf20-0544.mwcnf,38.737284234752586,4,0
wuf20-0574.mwcnf,57.098753280839894,57,0
wuf20-0891.mwcnf,64.04884667571235,64,0
wuf20-0918.mwcnf,66.73136018114184,66,0
wuf20-044.mwcnf,40.13862264820731,7,0
wuf20-0777.mwcnf,51.165876777251185,51,0
wuf20-0527.mwcnf,56.68695652173913,7,0
wuf20-0492.mwcnf,43.02914478489201,19,0
wuf20-0895.mwcnf,52.09882976778204,8,0
wuf20-0582.mwcnf,100.0,100,0
wuf20-0420.mwcnf,45.06242020144701,45,0
wuf20-0335.mwcnf,56.75461026335945,14,0
wuf20-0421.mwcnf,40.915327416646676,2,0
wuf20-0170.mwcnf,55.02836253624102,32,0
wuf20-0218.mwcnf,44.09086543408912,2,0
wuf20-0116.mwcnf,70.00650841300674,46,0
wuf20-0499.mwcnf,52.52202027263194,6,0
wuf20-0684.mwcnf,100.0,100,0
wuf20-0631.mwcnf,100.0,100,0
wuf20-0328.mwcnf,100.0,100,0
wuf20-0955.mwcnf,65.46746934225195,2,0
wuf20-0894.mwcnf,60.06968463886063,49,0
wuf20-0927.mwcnf,58.369307144398874,10,0
wuf20-0557.mwcnf,53.95441620757064,19,0
wuf20-0649.mwcnf,61.58560956015264,0,0
wuf20-0667.mwcnf,65.92485930079293,31,0
wuf20-0798.mwcnf,52.211024687182956,52,0
wuf20-0793.mwcnf,55.1866374188831,8,0
wuf20-0865.mwcnf,47.56311164369882,10,0
wuf20-051.mwcnf,33.735216819973715,14,0
wuf20-0874.mwcnf,40.37424612876936,6,0
wuf20-0786.mwcnf,64.63868717948718,5,0
wuf20-0583.mwcnf,44.08274503365621,18,0
wuf20-0161.mwcnf,49.242284711944315,14,0
wuf20-0745.mwcnf,35.48241119400841,20,0
wuf20-0120.mwcnf,53.11922623513022,5,0
wuf20-0700.mwcnf,100.0,100,0
wuf20-0362.mwcnf,46.743969486633226,3,0
wuf20-0429.mwcnf,56.35898882165932,3,0
wuf20-0239.mwcnf,35.605149203169645,23,0
wuf20-0732.mwcnf,55.08563658708784,4,0
wuf20-021.mwcnf,100.0,100,0
wuf20-0553.mwcnf,50.131190554280096,50,0
wuf20-0731.mwcnf,47.535675455286764,20,0
wuf20-058.mwcnf,71.73507076285813,10,0
wuf20-0776.mwcnf,61.843354134748324,4,0
wuf20-071.mwcnf,50.80806432420487,22,0
wuf20-0128.mwcnf,61.032797731569,17,0
wuf20-0848.mwcnf,100.0,100,0
wuf20-0318.mwcnf,45.24810291060291,10,0
wuf20-0119.mwcnf,53.70241996470885,48,0
wuf20-0352.mwcnf,73.72921135646688,26,0
wuf20-0445.mwcnf,57.70084273890143,6,0
wuf20-0368.mwcnf,74.57449333576776,29,0
wuf20-0751.mwcnf,63.820399565099216,22,0
wuf20-0995.mwcnf,41.428247856333925,28,0
wuf20-0414.mwcnf,66.04340425531915,66,0
wuf20-076.mwcnf,100.0,100,0
wuf20-0765.mwcnf,100.0,100,0
wuf20-0361.mwcnf,65.10925075101608,17,0
wuf20-0147.mwcnf,53.13006289308176,53,0
wuf20-023.mwcnf,41.509666880891174,5,0
wuf20-0868.mwcnf,44.52174199716481,2,0
wuf20-0883.mwcnf,100.0,100,0
wuf20-0938.mwcnf,100.0,100,0
wuf20-011.mwcnf,54.29297805029191,1,0
wuf20-0517.mwcnf,100.0,100,0
wuf20-0998.mwcnf,52.85462790077354,16,0
wuf20-0787.mwcnf,37.88912845177876,1,0
wuf20-0687.mwcnf,64.04889311421975,64,0
wuf20-0197.mwcnf,100.0,100,0
wuf20-0846.mwcnf,63.30772706732942,4,0
wuf20-0850.mwcnf,43.41745671080467,9,0
wuf20-0752.mwcnf,48.2335327532028,3,0
wuf20-046.mwcnf,53.4520362732512,7,0
wuf20-07.mwcnf,46.46784144879933,18,0
wuf20-0775.mwcnf,100.0,100,0
wuf20-0325.mwcnf,56.22127997879952,20,0
wuf20-0266.mwcnf,77.80784521600849,19,0
wuf20-0603.mwcnf,65.8818155661056,11,0
wuf20-0148.mwcnf,79.01569690474689,46,0
wuf20-0462.mwcnf,53.07996597192684,53,0
wuf20-0143.mwcnf,61.52950427350427,0,0
wuf20-017.mwcnf,57.58518571891775,26,0
wuf20-0398.mwcnf,36.71265346675183,22,0
wuf20-0443.mwcnf,59.680521194128325,34,0
wuf20-0141.mwcnf,100.0,100,0
wuf20-0660.mwcnf,41.088131450298754,41,0
wuf20-0360.mwcnf,54.743967392235106,0,0
wuf20-0611.mwcnf,80.17318757192176,41,0
wuf20-0180.mwcnf,68.0885534591195,68,0
wuf20-0427.mwcnf,56.04972213646187,9,0
wuf20-0555.mwcnf,53.58043639053254,7,0
wuf20-0430.mwcnf,62.58862754607178,14,0
wuf20-0812.mwcnf,100.0,100,0
wuf20-035.mwcnf,80.54317558069482,4,0
wuf20-0851.mwcnf,45.88090523338048,12,0
wuf20-0115.mwcnf,45.70547876097265,19,0
wuf20-084.mwcnf,51.055417326396736,10,0
wuf20-0835.mwcnf,54.9392307347067,1,0
wuf20-0762.mwcnf,57.52592592592592,30,0
wuf20-0326.mwcnf,58.773058520426936,26,0
wuf20-0401.mwcnf,50.05997400909681,0,0
wuf20-0215.mwcnf,44.32940394148229,3,0
wuf20-0261.mwcnf,66.01994553617428,22,0
wuf20-0301.mwcnf,100.0,100,0
wuf20-0507.mwcnf,51.751390134529146,4,0
wuf20-0473.mwcnf,49.18376633280797,2,0
wuf20-0273.mwcnf,65.1153014100066,5,0
wuf20-0997.mwcnf,44.63322441705035,36,0
wuf20-0970.mwcnf,45.79007386290009,4,0
wuf20-0948.mwcnf,47.20529373789542,47,0
wuf20-0796.mwcnf,100.0,100,0
wuf20-0926.mwcnf,55.36226720647774,30,0
wuf20-0803.mwcnf,72.406600249066,5,0
wuf20-0153.mwcnf,51.303732028143166,1,0
wuf20-0204.mwcnf,63.784741488020174,4,0
wuf20-0184.mwcnf,79.9635522997478,23,0
wuf20-06.mwcnf,48.54198940073379,27,0
wuf20-0376.mwcnf,65.04096616301341,65,0
wuf20-087.mwcnf,40.36970592935912,2,0
wuf20-0666.mwcnf,60.01903078909808,52,0
wuf20-0160.mwcnf,100.0,100,0
wuf20-032.mwcnf,100.0,100,0
wuf20-0230.mwcnf,51.17526560560807,1,0
wuf20-0694.mwcnf,37.10264765784114,37,0
wuf20-0853.mwcnf,32.276048714479025,32,0
wuf20-0407.mwcnf,54.027111426543655,47,0
wuf20-0382.mwcnf,48.687014739200166,4,0
wuf20-0910.mwcnf,83.39636189564384,17,0
wuf20-0339.mwcnf,58.31619256017506,15,0
wuf20-0188.mwcnf,63.61101583778876,11,0
wuf20-0546.mwcnf,55.781958593493265,11,0
wuf20-0104.mwcnf,70.18807299397537,18,0
wuf20-0133.mwcnf,56.403307147706336,17,0
wuf20-0506.mwcnf,64.43859649122807,19,0
wuf20-0235.mwcnf,39.97397668744917,15,0
wuf20-0125.mwcnf,48.26335865830207,5,0
wuf20-0162.mwcnf,61.510839642119755,0,0
wuf20-0697.mwcnf,55.67457256240033,6,0
wuf20-094.mwcnf,47.17118863049096,47,0
wuf20-0844.mwcnf,64.86959766846745,17,0
wuf20-0921.mwcnf,70.17196643229758,22,0
wuf20-0630.mwcnf,100.0,100,0
wuf20-0710.mwcnf,37.56970630891951,11,0
wuf20-040.mwcnf,49.69243327654742,39,0
wuf20-05.mwcnf,37.16530009839292,37,0
wuf20-0288.mwcnf,51.88144362420342,22,0
wuf20-0509.mwcnf,51.60743293133152,3,0
wuf20-0960.mwcnf,100.0,100,0
wuf20-0214.mwcnf,100.0,100,0
wuf20-0760.mwcnf,41.89899364537744,20,0
wuf20-0195.mwcnf,53.684210526315795,5,0
wuf20-0467.mwcnf,45.25175047740293,9,0
wuf20-0122.mwcnf,57.070897871804554,53,0
wuf20-0807.mwcnf,71.78275806967082,31,0
wuf20-072.mwcnf,57.23191624365482,31,0
wuf20-0785.mwcnf,44.32645993179881,1,0
wuf20-0833.mwcnf,41.55682944090588,27,0
wuf20-0716.mwcnf,100.0,100,0
wuf20-0358.mwcnf,63.45417602813324,7,0
wuf20-068.mwcnf,73.50405384733058,17,0
wuf20-0363.mwcnf,65.73464788732394,7,0
wuf20-0864.mwcnf,76.01349172677132,20,0
wuf20-0756.mwcnf,43.09687616846256,2,0
wuf20-036.mwcnf,65.15943897057217,21,0
wuf20-016.mwcnf,56.02590257879656,16,0
wuf20-092.mwcnf,53.083616367459165,24,0
wuf20-0327.mwcnf,67.06952272537968,0,0
wuf20-0464.mwcnf,100.0,100,0
wuf20-069.mwcnf,60.048899755501225,60,0
wuf20-0206.mwcnf,71.81393554244212,14,0
wuf20-066.mwcnf,58.140201209978926,11,0
wuf20-0333.mwcnf,100.0,100,0
wuf20-0225.mwcnf,55.01815660068087,46,0
wuf20-0828.mwcnf,34.32350652718942,1,0
wuf20-0229.mwcnf,60.21753563757079,7,0
wuf20-0373.mwcnf,47.720961424969154,12,0
wuf20-0593.mwcnf,51.64983263844031,44,0
wuf20-0624.mwcnf,68.54224529526282,27,0
wuf20-0836.mwcnf,88.26594301221166,53,0
wuf20-0993.mwcnf,27.23578811369509,27,0
wuf20-0742.mwcnf,52.45278944050222,14,0
wuf20-0298.mwcnf,64.24260977508469,27,0
wuf20-0897.mwcnf,61.03742848831572,23,0
wuf20-0931.mwcnf,62.89723429839977,32,0
wuf20-0797.mwcnf,69.5971465986629,6,0
wuf20-0493.mwcnf,100.0,100,0
wuf20-0302.mwcnf,54.15431007882409,18,0
wuf20-0482.mwcnf,33.17948879772799,2,0
wuf20-0617.mwcnf,71.337431298814,10,0
wuf20-0449.mwcnf,100.0,100,0
wuf20-0501.mwcnf,57.522620808678504,8,0
wuf20-0595.mwcnf,60.10824108241082,60,0
wuf20-0282.mwcnf,45.13266257668712,16,0
wuf20-0722.mwcnf,49.992149458412,3,0
wuf20-0691.mwcnf,100.0,100,0
wuf20-0999.mwcnf,52.86497352422043,1,0
wuf20-0637.mwcnf,47.518466070012465,25,0
wuf20-0852.mwcnf,52.269350862777316,4,0
wuf20-037.mwcnf,100.0,100,0
wuf20-0963.mwcnf,41.250791822631726,6,0
wuf20-0887.mwcnf,100.0,100,0
wuf20-012.mwcnf,51.120018975332066,0,0
wuf20-0905.mwcnf,62.442529215358924,6,0
wuf20-0939.mwcnf,44.3418043202033,18,0
wuf20-038.mwcnf,42.7549051390111,0,0
wuf20-0690.mwcnf,57.44053594719577,14,0
wuf20-0216.mwcnf,45.5755132888273,12,0
wuf20-0680.mwcnf,73.04399185336048,73,0
wuf20-0826.mwcnf,100.0,100,0
wuf20-0272.mwcnf,82.33981772229455,11,0
wuf20-0713.mwcnf,54.26039066999424,3,0
wuf20-0588.mwcnf,38.23209401276466,7,0
wuf20-0211.mwcnf,60.81323868550014,10,0
wuf20-0541.mwcnf,73.42547484099858,24,0
wuf20-0154.mwcnf,100.0,100,0
wuf20-010.mwcnf,63.20173543733753,31,0
wuf20-0692.mwcnf,54.53091872791519,26,0
wuf20-0965.mwcnf,51.69058656756446,7,0
wuf20-0222.mwcnf,77.76305087951579,51,0
wuf20-056.mwcnf,63.09233821733822,10,0
wuf20-0678.mwcnf,100.0,100,0
wuf20-0913.mwcnf,42.4791775487915,12,0
wuf20-0435.mwcnf,100.0,100,0
wuf20-0167.mwcnf,58.0845921450151,58,0
wuf20-0778.mwcnf,47.94161079521345,23,0
wuf20-0510.mwcnf,28.27653385480323,16,0
wuf20-0559.mwcnf,63.21515908493295,15,0
wuf20-0924.mwcnf,100.0,99,0
wuf20-080.mwcnf,44.1581004985474,1,0
wuf20-0838.mwcnf,59.59950173637325,12,0
wuf20-0533.mwcnf,65.57642136352449,31,0
wuf20-0203.mwcnf,1.2094764360625387,1,0
wuf20-0181.mwcnf,61.015319873280056,36,0
wuf20-0605.mwcnf,63.444795090948936,10,0
wuf20-0744.mwcnf,84.88084618325475,24,0
wuf20-0259.mwcnf,62.23332697079595,2,0
wuf20-048.mwcnf,100.0,100,0
wuf20-0966.mwcnf,33.51923276308968,4,0
wuf20-0351.mwcnf,53.80272843262342,22,0
wuf20-0359.mwcnf,57.41887431674903,10,0
wuf20-0127.mwcnf,49.51399364827313,9,0
wuf20-0612.mwcnf,40.17704918032787,40,0
wuf20-0549.mwcnf,65.52634021814806,11,0
wuf20-0460.mwcnf,60.82996229002399,11,0
wuf20-0884.mwcnf,51.73337856173677,45,0
wuf20-0873.mwcnf,100.0,100,0
wuf20-0947.mwcnf,36.597964223333136,15,0
wuf20-0933.mwcnf,61.8841491625798,22,0
wuf20-0839.mwcnf,76.44990786538648,45,0
wuf20-0271.mwcnf,51.09250628726192,0,0
wuf20-0674.mwcnf,100.0,100,0
wuf20-0709.mwcnf,69.40624079403567,28,0
wuf20-0718.mwcnf,43.67943255982596,5,0
wuf20-0479.mwcnf,31.048963951177974,8,0
wuf20-0406.mwcnf,57.018313458262355,33,0
wuf20-0571.mwcnf,35.38910772392533,13,0
wuf20-0824.mwcnf,56.118058082829904,23,0
wuf20-0107.mwcnf,100.0,100,0
wuf20-0151.mwcnf,73.80145741249552,6,0
wuf20-0663.mwcnf,60.73030762060126,43,0
wuf20-0686.mwcnf,54.81351415655484,14,0
wuf20-073.mwcnf,27.11894093686354,27,0
wuf20-095.mwcnf,58.08813065976714,44,0
wuf20-0773.mwcnf,67.14354115729421,11,0
wuf20-0380.mwcnf,49.62271206048837,6,0
wuf20-0383.mwcnf,47.36080352072686,29,0
wuf20-0871.mwcnf,55.21230630019229,2,0
wuf20-029.mwcnf,100.0,100,0
wuf20-0505.mwcnf,90.00985707244949,80,0
wuf20-0817.mwcnf,81.37518012313872,9,0
wuf20-0813.mwcnf,39.87513074261807,3,0
TOTAL,62.0803746771348,32363,0
